date,Equal-weight,Minimum-variance,Mean-variance (tangency)
2021-09-07,1.381840305016149,1.1569731085794368,23.216412695783887
2021-09-08,1.3791151170030773,1.1641706761562223,22.52465341741769
2021-09-09,1.3705066027892263,1.144005125550628,21.497737160834358
2021-09-10,1.3654189095320552,1.141704920545902,22.200985364758672
2021-09-13,1.3729844911691114,1.1433500669071963,21.809109233401937
2021-09-14,1.3598112229814578,1.138059522841496,20.84518662734757
2021-09-15,1.371638455651861,1.1376956042408457,22.053381796117332
2021-09-16,1.364994588448899,1.1285732518318095,22.045728811251255
2021-09-17,1.3492952477369888,1.1238358993992499,20.83066313753363
2021-09-20,1.3262128439979843,1.113974825048946,18.826437679863698
2021-09-21,1.3234159865269814,1.108739319242673,19.65408074101413
2021-09-22,1.3352021682981527,1.1023153838513258,19.884136668053248
2021-09-23,1.3505024032174737,1.1095323545634732,21.10512175071352
2021-09-24,1.3473363722927616,1.1117974932274786,21.19657184090374
2021-09-27,1.351768410356392,1.1097323467727795,21.080891232910542
2021-09-28,1.336693245674833,1.1137051053032407,21.27221534289186
2021-09-29,1.3419326743436433,1.1257528940879795,20.548784994536554
2021-09-30,1.3283620079626013,1.1201961894709516,21.194152166120492
2021-10-01,1.3447568779292893,1.1334971620979057,20.218428894129275
2021-10-04,1.341065379914948,1.136072194547734,19.40772860132888
2021-10-05,1.3487009742350418,1.1344710877645507,20.07733426431802
2021-10-06,1.3501807059601714,1.1345834809068043,20.073771372287084
2021-10-07,1.3610411094322235,1.1472734782613232,20.39282629073706
2021-10-08,1.3598971079047744,1.1499844008694682,21.115714902049962
2021-10-11,1.347693654432008,1.1458722215562713,20.91695270398424
2021-10-12,1.3466616572791617,1.1379065360927993,21.194857348728487
2021-10-13,1.3510718568523334,1.1391843732241111,21.579450995844237
2021-10-14,1.3683438534811372,1.1510367569607827,23.224400870728296
2021-10-15,1.3748940844586202,1.1499710254900735,22.675119059371045
2021-10-18,1.3752702897915452,1.141548523465352,23.458976251933002
2021-10-19,1.3887559865780978,1.1512357325584823,21.60892339053746
2021-10-20,1.4010582642829899,1.1598089045565372,21.65058279788642
2021-10-21,1.4021199250838283,1.1618680469612792,20.727811944561047
2021-10-22,1.4038278860171034,1.1759517528341143,22.602748827451926
2021-10-25,1.4124722902941396,1.1845727088587126,23.7564982146912
2021-10-26,1.4195841437548724,1.1876669508934492,27.116987738404045
2021-10-27,1.3968401769967405,1.1820360823189366,27.49735046522095
2021-10-28,1.4082631830671375,1.193561809379251,28.277106873789243
2021-10-29,1.4040889672755474,1.1993218238351893,30.47223433368513
2021-11-01,1.4145651218036,1.201556919571091,29.590319105652423
2021-11-02,1.4209873376881486,1.2085849246088358,29.836474070330645
2021-11-03,1.4281008116449676,1.208494765902207,29.618050358726705
2021-11-04,1.4346226703461218,1.2116115565270889,32.58449163201906
2021-11-05,1.440816722773701,1.189882974796287,30.11118962652655
2021-11-08,1.4462101856040523,1.183549557721413,32.57053525583078
2021-11-09,1.4451768412569157,1.1869150095807626,33.40230466162691
2021-11-10,1.4348765695599768,1.1967836329881287,31.112401973163973
2021-11-11,1.436406089335012,1.2010560258004603,34.40006732686152
2021-11-12,1.4395060498264531,1.2018743214126792,33.656807949759774
2021-11-15,1.4382722784168123,1.188061689263417,31.792404014270936
2021-11-16,1.4382092553702561,1.1774787034760288,31.063299687633265
2021-11-17,1.428989617194618,1.1734555063054664,28.86808137696151
2021-11-18,1.4271387192374096,1.1655158868324489,32.00075600112225
2021-11-19,1.415567461428011,1.1498469284724306,34.594857871496245
2021-11-22,1.4185812756654201,1.146889450612302,36.36295378270186
2021-11-23,1.4293824037018465,1.155901545728165,38.780602426527516
2021-11-24,1.4316598749402596,1.1493959835479992,38.3286927973238
2021-11-26,1.4002963871553307,1.1373013590803516,36.73246997776942
2021-11-29,1.4102388273506061,1.1195256551873918,37.78654772507015
2021-11-30,1.3781747176181918,1.1013222619779375,37.44954720439801
2021-12-01,1.3600682922974834,1.083665834571052,38.12594397356588
2021-12-02,1.3893288369309704,1.087087239290055,38.82022923227231
2021-12-03,1.3880573884762781,1.1024877430173903,39.77404758900127
2021-12-06,1.4068689388542341,1.1128073194419978,38.5841061667737
2021-12-07,1.4279046364294627,1.1035900967372494,40.10207225000829
2021-12-08,1.4270808711672602,1.1089275619227377,38.57465776639032
2021-12-09,1.4173484176890867,1.1144977275877208,37.967865036329464
2021-12-10,1.425042385083268,1.124153514206215,37.89924588318535
2021-12-13,1.4164377612620622,1.136603329708982,38.33640155486466
2021-12-14,1.4136976572874422,1.1406479970942522,40.6473671999328
2021-12-15,1.4259374131158682,1.151523966891048,40.890512102435046
2021-12-16,1.4327874062025472,1.1708271906332433,41.547281595586256
2021-12-17,1.4149673748314837,1.1554615308517784,41.224200423088696
2021-12-20,1.403461417426329,1.1616197570567122,39.75030317610621
2021-12-21,1.4239837534720206,1.1651442964548422,39.836759656246066
2021-12-22,1.4324396341131185,1.170809852049204,41.50042563323808
2021-12-23,1.4396028949976925,1.1752372194832266,40.900187189980386
2021-12-27,1.4578042606641033,1.1821754035695822,42.47525996869774
2021-12-28,1.460402549261852,1.1888184587274433,40.48102815220249
2021-12-29,1.460958160112783,1.1905530096940675,39.864545797847114
2021-12-30,1.4587335956108654,1.1935037489717866,39.20204511790359
2021-12-31,1.45712347612321,1.192620770217172,39.42907510950389
2022-01-03,1.4686253277557948,1.196614676047323,37.06487066089033
2022-01-04,1.480796305885342,1.2053596797365247,39.51317014215569
2022-01-05,1.466268176948326,1.2167915043305915,39.78414145860151
2022-01-06,1.467142625463798,1.2097469376469119,40.268655705639645
2022-01-07,1.4691864616140164,1.2190942791695194,34.98109201233383
2022-01-10,1.4596001274959962,1.2138845998771934,35.80352627901946
2022-01-11,1.474354744833458,1.2201125772496504,36.934920839875154
2022-01-12,1.4784959962108908,1.2272052300922778,36.82892396004649
2022-01-13,1.4710686577586218,1.228213478117587,35.16973818735417
2022-01-14,1.473727176626981,1.2269989251525502,35.21947734041258
2022-01-18,1.4578669678244909,1.2307989530794932,32.28297731683972
2022-01-19,1.4479761855111226,1.2376949765240803,31.288074276950915
2022-01-20,1.4308002037711685,1.221098670242771,31.291823023652647
2022-01-21,1.412298582769703,1.219501479731267,30.92785694824786
2022-01-24,1.4155573993157962,1.2148440181805502,32.4458107936543
2022-01-25,1.4107594556209018,1.205015367103566,31.281848938281684
2022-01-26,1.39827643357987,1.1867979708177525,33.76481553183078
2022-01-27,1.3935058174894233,1.1892974249476598,34.89237855445562
2022-01-28,1.417036918623942,1.1947327019688712,37.36708282535332
2022-01-31,1.4369060976933374,1.1993071175134467,36.26270602080232
2022-02-01,1.4526405908057756,1.2101440692349519,38.605216379982
2022-02-02,1.4671549440904768,1.21838631976914,40.686438363527806
2022-02-03,1.4531966834900194,1.2161993148613173,44.95352471639996
2022-02-04,1.4517942128884032,1.2097775792579828,46.1726303724273
2022-02-07,1.4551720256401708,1.2155804415208624,46.436346314535434
2022-02-08,1.4610292690637183,1.2080913808666833,47.46422868922673
2022-02-09,1.4794481630839513,1.1979983032535735,48.96711774966719
2022-02-10,1.4544127654229888,1.1944562888098007,46.09176322856286
2022-02-11,1.4395678621057018,1.1975205114218201,43.96518270592946
2022-02-14,1.4304395492558004,1.1953009377279569,44.061604911909946
2022-02-15,1.4454164539612115,1.1999022352405677,46.73590759540345
2022-02-16,1.4447629723476916,1.198537990847223,46.44676559395466
2022-02-17,1.4227507757209714,1.20563185903226,43.91061836201294
2022-02-18,1.4107868410550928,1.2004410729986656,43.14085712185988
2022-02-22,1.4014246294453565,1.1960908374603212,43.84478992472812
2022-02-23,1.3853856615819575,1.1973200884295467,44.475892251688734
2022-02-24,1.394593159139752,1.1819268353825871,43.06331197939672
2022-02-25,1.4300542066532942,1.2058949258876779,45.432663767024174
2022-02-28,1.4269143819542767,1.1930431537812223,44.43349390258841
2022-03-01,1.4085125641857716,1.1949462728218985,45.824029465960045
2022-03-02,1.4363738151268195,1.203002501881738,46.73282714549492
2022-03-03,1.4351646051792513,1.2134080805392322,47.912824881988215
2022-03-04,1.437772254335638,1.2237105303232967,52.10647474257221
2022-03-07,1.4122266373589991,1.2137534187669257,53.18714658229594
2022-03-08,1.4059398793756348,1.1984863013773197,50.334472216622906
2022-03-09,1.4270565707193483,1.1965596187259802,52.83006899982857
2022-03-10,1.4257992462685196,1.1943730116258988,55.00844177396062
2022-03-11,1.4139349367385992,1.192128636420534,58.25894012586722
2022-03-14,1.4004722591487997,1.1896194365893145,59.57335426614059
2022-03-15,1.4142263168258207,1.2009461313842196,63.923015025399096
2022-03-16,1.4366137257988303,1.1988942811793077,64.34472168996572
2022-03-17,1.4575442778577674,1.207370309773796,64.16035869075185
2022-03-18,1.46468725329773,1.2081723292769102,67.27905389388742
2022-03-21,1.4699841534893203,1.2117218484028636,72.39869189024304
2022-03-22,1.4781380589289237,1.2153709751216282,68.19114098493029
2022-03-23,1.4638365800729487,1.2095106644478135,69.69717752792167
2022-03-24,1.4796104632495253,1.2114536077813607,72.86790336449668
2022-03-25,1.4929453050884336,1.2190581316956945,70.55952415100786
2022-03-28,1.4942091556997061,1.2274935761763255,71.56177237937322
2022-03-29,1.5127701272839074,1.2415970498977151,70.21017118045985
2022-03-30,1.5062956751220626,1.2509036675798098,70.73953173921383
2022-03-31,1.4842843877484497,1.239057587055189,72.97774487399779
2022-04-01,1.4934663565411046,1.247821508613602,72.72727184462256
2022-04-04,1.4970284625119605,1.2494948513546889,72.52068601091361
2022-04-05,1.4810127422734158,1.2389234141732606,70.92739248701841
2022-04-06,1.4791417423903828,1.2591106746452554,73.92564931805092
2022-04-07,1.4815235111734062,1.2674254343251685,76.95782607941334
2022-04-08,1.4861964323975598,1.2762300077811222,77.99669405638521
2022-04-11,1.4685991923579131,1.267949315981638,68.42191187838662
2022-04-12,1.4673358840419153,1.263807863180074,72.29017461751842
2022-04-13,1.4807057959967007,1.2666568218723968,71.41519454761371
2022-04-14,1.4775110111933962,1.2771035803306205,76.41399013989803
2022-04-18,1.4787759584644349,1.2640205052291937,80.74402789305007
2022-04-19,1.4972815439169092,1.2653162290341302,76.9344320159287
2022-04-20,1.4995287738974505,1.2704105583662095,80.42019591471463
2022-04-21,1.4809862268926448,1.2692392883954728,80.0297229330595
2022-04-22,1.4467652602883283,1.2515095558752298,71.13420415055771
2022-04-25,1.443058181825681,1.255567768061488,71.40411103144193
2022-04-26,1.4133456908605015,1.2296518781995005,71.39652874825369
2022-04-27,1.4139863367657108,1.2309072897474813,74.88173878197983
2022-04-28,1.4388682214731883,1.2479874887754663,77.04515290265877
2022-04-29,1.3883103725397665,1.21567201989886,67.19667131406587
2022-05-02,1.3942561616564837,1.2158490695244093,68.17859098470889
2022-05-03,1.4032062461051003,1.2174701984135645,67.79190290631605
2022-05-04,1.446140815302047,1.2437007577561714,67.83387969475484
2022-05-05,1.40966432317602,1.2342929730146928,64.58655377467005
2022-05-06,1.4043994890486664,1.217965981315074,62.65525350802435
2022-05-09,1.3551681092924246,1.2120194173780967,53.671608106065165
2022-05-10,1.3492729148940632,1.2109563555426772,56.665519813838074
2022-05-11,1.3446609209125575,1.2253291501187467,54.935090724324866
2022-05-12,1.347623630598167,1.2376671863085658,54.37906497062732
2022-05-13,1.37766367732616,1.2451029653228987,54.91022237565503
2022-05-16,1.3794796711580122,1.2636122627851762,55.51807486518617
2022-05-17,1.4063112955900878,1.2409962310918115,52.63325472111455
2022-05-18,1.3669150711712115,1.207955094223873,50.758501234411895
2022-05-19,1.3644234152561603,1.197349067497332,52.762777313586064
2022-05-20,1.3653593826776118,1.2052335356472414,50.4916089329599
2022-05-23,1.3916979766961843,1.2205941616054596,52.18131450184959
2022-05-24,1.3922769926065717,1.2408046804647008,51.84023815975021
2022-05-25,1.4047168934574297,1.2423261987247542,55.524855468555934
2022-05-26,1.42611695306022,1.23950226155025,58.15087417370411
2022-05-27,1.4540437607612566,1.241955687983647,58.234143197591216
2022-05-31,1.4428667701449724,1.2342686120788589,55.24509144986322
2022-06-01,1.4352944819886193,1.2279881604672291,56.299082687581674
2022-06-02,1.4563452008396178,1.231586504888783,56.30462027410983
2022-06-03,1.4442842042047348,1.2268501454006489,57.662475002790174
2022-06-06,1.4436015438010246,1.2173796090723976,57.247426423682
2022-06-07,1.4583444177063374,1.2291299189411284,61.80777179906849
2022-06-08,1.4395481868268698,1.2231045154666371,59.13137036019657
2022-06-09,1.4056338393110523,1.2039929237378746,55.30981476465991
2022-06-10,1.369473629743546,1.2089041199320263,55.529463624497275
2022-06-13,1.3141670380389452,1.1954865337523246,51.75545378220672
2022-06-14,1.30563619880746,1.1817588532098988,54.361783402105054
2022-06-15,1.3198619541023542,1.1840281928491463,55.24229227189285
2022-06-16,1.2818063393619505,1.1888019070545626,56.11292379353989
2022-06-17,1.2766625144250867,1.18429015808773,54.923133979646245
2022-06-21,1.3038339088500257,1.2169685229093479,59.639833052039585
2022-06-22,1.2993537419051149,1.220357159198572,57.97349289509632
2022-06-23,1.302646091251364,1.2347609606699128,57.39302244000852
2022-06-24,1.3400618187076274,1.2485894339574255,58.75995632554071
2022-06-27,1.335908811313414,1.2490319195892068,60.61383134534086
2022-06-28,1.3232035840216283,1.2294535757876748,61.47379023385081
2022-06-29,1.3164438396846532,1.2310618590087967,59.33363101257079
2022-06-30,1.306478309976407,1.216486978142442,56.224482807217214
2022-07-01,1.320503423010296,1.231323933157657,56.75122002830026
2022-07-05,1.312192270410065,1.2289878233728497,54.55436903409314
2022-07-06,1.3120138472534262,1.2271422715969744,54.65525917084041
2022-07-07,1.3305266188517335,1.2224688910828745,56.424449562688245
2022-07-08,1.3260990332742486,1.2250645499573327,57.84393939748477
2022-07-11,1.3160450532399721,1.222134312369529,56.7405166615086
2022-07-12,1.310962576914266,1.2084052231269722,56.622161689999025
2022-07-13,1.306076660242506,1.2061388443853,58.179312277494496
2022-07-14,1.3006391875122651,1.2028592022697397,56.39333805256153
2022-07-15,1.3248425419810195,1.21894584158751,58.21745742147148
2022-07-18,1.3205900621189752,1.2019636319608737,60.449967692472086
2022-07-19,1.3567545803465093,1.2102765359858654,61.564202550114736
2022-07-20,1.3603528793797877,1.2046712243027413,62.46787939108019
2022-07-21,1.3676322052253151,1.2004524501702758,65.49939180656862
2022-07-22,1.3608707028247982,1.198650853624676,62.2630756735347
2022-07-25,1.3657506514325113,1.1911118228098891,63.300451441538804
2022-07-26,1.3591135735530924,1.1875548660926913,62.08136746365815
2022-07-27,1.375003745672915,1.1962714102138934,65.25042945107707
2022-07-28,1.389228381340712,1.2029208320399254,68.39037434335026
2022-07-29,1.4027124809807519,1.2065718323769912,70.11910388514896
2022-08-01,1.400444626935869,1.1967886273907762,67.3082108208245
2022-08-02,1.3867709976106233,1.1855201106934976,67.55860177775394
2022-08-03,1.3955755643651642,1.189315278206579,65.67834681830442
2022-08-04,1.3933140273779965,1.1768009963197998,65.41582098459565
2022-08-05,1.395527444152277,1.1756714100626846,65.71578448404617
2022-08-08,1.3953573918991258,1.1848846665460335,64.17599712965114
2022-08-09,1.3942327789945983,1.186994678783433,65.99334100315048
2022-08-10,1.4175710540815225,1.1969535626756533,69.60455863943983
2022-08-11,1.425971963803165,1.197925435612879,67.52952078172191
2022-08-12,1.4471751043960215,1.2163550239943715,68.95367198551756
2022-08-15,1.4534479902815234,1.2239981209275044,68.55701406969987
2022-08-16,1.4577488518860358,1.245133879151721,69.46101761599803
2022-08-17,1.445878986748748,1.2380223344027919,69.64591064768933
2022-08-18,1.451650782367968,1.2306919064688264,71.9799972582463
2022-08-19,1.438863911545224,1.227661669071338,71.99896411921758
2022-08-22,1.4110367376287578,1.2138813653440386,72.69898635074868
2022-08-23,1.4138296638015289,1.2090776669716574,74.6378355438958
2022-08-24,1.4171604988114244,1.2039302568573198,74.3653629924703
2022-08-25,1.4367955509012995,1.2102202581434507,77.101677762992
2022-08-26,1.3970101830798378,1.1876540673437503,76.92142581837109
2022-08-29,1.3916809697803845,1.182827180230179,77.50254400678045
2022-08-30,1.3730817905280004,1.1751042060128623,76.46791031142975
2022-08-31,1.3629942431380269,1.1681195779303,75.05757151660363
2022-09-01,1.3620568367638755,1.1877826964740335,72.51858086055464
2022-09-02,1.3490853526245166,1.1739167088770641,74.72103026111
2022-09-06,1.343741845009493,1.169746926859583,79.04790399751535
2022-09-07,1.3651242350868695,1.1847295149133181,77.73221903942677
2022-09-08,1.3734058194707488,1.1804648932004551,81.02092638087032
2022-09-09,1.3935166782801574,1.1922333671277294,79.60986436868953
2022-09-12,1.4053404190568004,1.2102993678298568,79.48954474653371
2022-09-13,1.3490575049785427,1.185966522742899,75.11762632765391
2022-09-14,1.3532825673208742,1.1933326779858895,73.67595824844136
2022-09-15,1.3313979080836384,1.1856369608794985,73.55504113677364
2022-09-16,1.321749074428309,1.186819047551763,74.83637134805373
2022-09-19,1.329992287532333,1.1891281543657086,76.50893988257498
2022-09-20,1.3092810554841567,1.175891183578851,73.38870301369325
2022-09-21,1.2870819854420799,1.164721134191739,74.96224197224481
2022-09-22,1.2751562188557264,1.1674136420467771,72.99644799636268
2022-09-23,1.2468242671516971,1.1490417934830626,73.04303760434016
2022-09-26,1.226796917185361,1.1508131174317406,70.87262786674944
2022-09-27,1.2222997384788465,1.1468354764806166,74.54817858310075
2022-09-28,1.2483356010497797,1.16999548544737,77.66759419178649
2022-09-29,1.2235365095067574,1.1625156357520978,78.39839893110924
2022-09-30,1.2053470601562855,1.1414719206207125,81.09096657750048
2022-10-03,1.2441408877529785,1.1613931754240994,83.06529324688006
2022-10-04,1.2810322895017032,1.1869519863332874,90.73627347002711
2022-10-05,1.2768861188536813,1.187531903356706,90.19013227521029
2022-10-06,1.262265154184014,1.1876245134645005,94.54324076778117
2022-10-07,1.232606571485492,1.1731118185668767,92.19570383211774
2022-10-10,1.225583270775713,1.1810983062366187,92.52308206003612
2022-10-11,1.2215014621408338,1.1928671494152114,95.06434949598672
2022-10-12,1.2146333725752594,1.1934219755518163,92.83158434081066
2022-10-13,1.2506817717905727,1.2050617569563429,90.58496440904922
2022-10-14,1.2276540392917785,1.194384656630915,83.1555162477037
2022-10-17,1.2522815190845062,1.2042668599147548,88.45331185662718
2022-10-18,1.2672410940108376,1.2238456356898215,91.68925091713739
2022-10-19,1.2574053077224423,1.2212391406538095,90.36371340239998
2022-10-20,1.2521734435495788,1.2240335263478317,91.56307640316672
2022-10-21,1.281921489928495,1.249360011078733,96.74998705809753
2022-10-24,1.292337690612162,1.2715259688262708,99.60598869032917
2022-10-25,1.3140521531527363,1.2723291175999945,100.44165426516983
2022-10-26,1.3205736297974444,1.2937301486987065,99.44212664547082
2022-10-27,1.3203776024308491,1.2991474151421285,107.48755636075825
2022-10-28,1.352441717415267,1.325821831437876,109.06208891696787
2022-10-31,1.34219778251313,1.3169039182726539,102.66160760716592
2022-11-01,1.3453954553214427,1.314133268341206,107.67797541331818
2022-11-02,1.3222761059167332,1.2894015946559139,100.59665575891769
2022-11-03,1.3190534294587384,1.2798639715836044,107.19451770373414
2022-11-04,1.3435648755474527,1.3005790104051507,111.81663744156073
2022-11-07,1.3538358988098376,1.3139374512182973,122.58774408587652
2022-11-08,1.3631967864578216,1.3175134028937816,128.89578491154484
2022-11-09,1.3340143343028017,1.305949979303485,142.47597923875884
2022-11-10,1.400134021292262,1.3226490480094075,150.71552123216762
2022-11-11,1.4164712772306671,1.322178004038839,135.4329703121219
2022-11-14,1.4040278233712746,1.3244136981230643,155.9548092551102
2022-11-15,1.4177432951507707,1.3354236708121336,160.18838316818346
2022-11-16,1.4030677503402724,1.3343730712635642,158.9776511114759
2022-11-17,1.3998362681865868,1.3416810724394808,160.81700545501582
2022-11-18,1.4068959009035762,1.3547699383213354,162.18715217272543
2022-11-21,1.4080531261645064,1.3688572155634904,159.75086253013333
2022-11-22,1.428896345979,1.3828358822482825,171.2453164530164
2022-11-23,1.4337348116257507,1.3880085885539406,167.8932021235136
2022-11-25,1.4347989160039136,1.3868090961614208,167.37934883131265
2022-11-28,1.4083687304772636,1.3763880297713424,171.02301058050622
2022-11-29,1.4142834719472057,1.3793574433423283,167.7642934588905
2022-11-30,1.4479352526223466,1.3941728513288767,178.59024499331255
2022-12-01,1.44754851813201,1.3998599316597322,181.4553977853095
2022-12-02,1.449722131294336,1.4059562261413991,181.43037119253273
2022-12-05,1.4247532588080416,1.3840689864073352,185.68441878562132
2022-12-06,1.407160534807437,1.3722774328214757,193.7379013569913
2022-12-07,1.4054964635866936,1.382969310238161,195.81650061355316
2022-12-08,1.4154624082489269,1.388655314111144,204.93826452799573
2022-12-09,1.400981991058308,1.36923786909257,195.9657203508771
2022-12-12,1.424271959913469,1.3782768590273433,205.41716215839114
2022-12-13,1.4367623012589814,1.374419628753904,210.28219071915558
2022-12-14,1.4241279233534907,1.3761481280663361,213.23777026404082
2022-12-15,1.3933880227030888,1.3577031134001982,207.71365469406638
2022-12-16,1.380151548266161,1.350554871080069,195.02432161988074
2022-12-19,1.37091199685837,1.347976631111701,194.90142959801452
2022-12-20,1.3752704866330312,1.345585686250732,194.894594204048
2022-12-21,1.3997917344510697,1.3589714914327795,203.95257395407336
2022-12-22,1.383578976064536,1.352023281120779,193.6229344303376
2022-12-23,1.3943017544351226,1.3567913356851136,191.63293283128377
2022-12-27,1.3946720088659217,1.362749454155429,180.54592769355392
2022-12-28,1.3768090037406278,1.3464508194113167,180.9812889765564
2022-12-29,1.3955327246372815,1.3538577101966283,176.808254976197
2022-12-30,1.3929066443359808,1.3548768137571283,175.6110798023341
2023-01-03,1.3960419459097697,1.3586599584671235,153.98820201724465
2023-01-04,1.4217684563889064,1.3667145566028884,152.4001664603869
2023-01-05,1.4121037890855845,1.369981837834269,149.19929989658775
2023-01-06,1.4449344384568583,1.3856496975621737,154.51239074500143
2023-01-09,1.4451830958246938,1.3697364275910024,154.12517741711065
2023-01-10,1.456190484580985,1.3683069986619043,158.66557691252288
2023-01-11,1.4705395666613512,1.371640962160949,160.19236035430268
2023-01-12,1.4808888668327667,1.362132056757288,153.2559112733225
2023-01-13,1.485970013374706,1.3631237164141086,161.19310563681697
2023-01-17,1.479948528825951,1.3429084340920994,167.83911947006231
2023-01-18,1.456320403162144,1.3128242134915304,164.7850168303015
2023-01-19,1.4454326576073062,1.3120143076553465,156.14124942352854
2023-01-20,1.4675664346773907,1.3236409164182414,155.9357866702812
2023-01-23,1.484349100231413,1.3327481873217972,156.24958257164528
2023-01-24,1.4800690959301146,1.3330693955965034,173.0123527156331
2023-01-25,1.4828052856655434,1.3401667501253869,182.52266561577989
2023-01-26,1.4952935671024081,1.3344284716100163,185.8784883497091
2023-01-27,1.493489522546937,1.3375417857981533,200.17962004766053
2023-01-30,1.478339207654786,1.3338588296102503,195.23856611151058
2023-01-31,1.495965153637499,1.347507632918523,191.65573514881683
2023-02-01,1.5057162794635663,1.3266003485208901,207.25313612211124
2023-02-02,1.5059527452293255,1.3107804328437753,196.14359397050106
2023-02-03,1.4867242123188824,1.3010284567600254,207.37566445408905
2023-02-06,1.4798927399393502,1.292338831613153,206.62253414595523
2023-02-07,1.4961026874216634,1.3012875962829593,199.4976360054902
2023-02-08,1.4817924799050768,1.2992840543075999,212.255703961808
2023-02-09,1.467426838020789,1.305609530013794,229.84572314818027
2023-02-10,1.4785821086874296,1.3216381052633879,225.71224067288094
2023-02-13,1.4915211724645927,1.3366114811260255,238.828482943406
2023-02-14,1.4905607382321064,1.3150323178580592,252.6134542973402
2023-02-15,1.4909918283967785,1.3222482022219035,242.84976174203751
2023-02-16,1.4702082287038079,1.31322617209387,244.4535159801116
2023-02-17,1.4661326057164215,1.3285145843311978,246.32888980650472
2023-02-21,1.4404712150233256,1.332333781829538,261.155706280599
2023-02-22,1.4324747867387657,1.3207582684391515,259.3478970270808
2023-02-23,1.4403232660955114,1.3165961606272807,289.82932078695933
2023-02-24,1.4266730004246833,1.3145909794291473,302.79365887923177
2023-02-27,1.4292069286880602,1.3172645971281234,313.81665129052783
2023-02-28,1.4230714498153068,1.3107679425302525,311.1511464810923
2023-03-01,1.4215657946920246,1.307989637914122,302.0401744788113
2023-03-02,1.4385728884150304,1.3116562746302691,319.8950180087374
2023-03-03,1.4573343225303395,1.314274492260211,326.57193801189965
2023-03-06,1.4546984947888186,1.3249629411024115,340.85792730939846
2023-03-07,1.4297270134456497,1.318787108444557,340.6669082067761
2023-03-08,1.4342903118310013,1.3033710981963236,347.02776241639737
2023-03-09,1.4094502426412414,1.2969231512712573,355.6395640687188
2023-03-10,1.3910678053156569,1.2894599636814872,323.2018201014774
2023-03-13,1.3861767857841902,1.3065319344051625,336.2431558538358
2023-03-14,1.4063394135927803,1.3124113178870738,352.14187799917954
2023-03-15,1.3927145969910968,1.323761193022359,334.29287614008143
2023-03-16,1.4124920481386758,1.3207718477436141,341.6365209194105
2023-03-17,1.3952017156882512,1.3227552380096181,354.9319905306228
2023-03-20,1.4110814216965952,1.333064855831579,372.91259438454296
2023-03-21,1.422867265112752,1.3319516672314755,387.1564031452926
2023-03-22,1.3944828348384761,1.3152045568810766,399.42685628937517
2023-03-23,1.3969758785804056,1.3281771810420802,412.3670558491166
2023-03-24,1.407636498650295,1.3421064913912701,402.5269405706531
2023-03-27,1.4136855968308562,1.3521455996091674,402.719974437339
2023-03-28,1.415946767278246,1.347550334316314,394.68416721005207
2023-03-29,1.4379937185620757,1.3492050313766133,377.3026207578811
2023-03-30,1.445053251716665,1.3529516610440118,374.9059733757335
2023-03-31,1.4630521726869294,1.3689191857372958,383.6147950375435
2023-04-03,1.4732057758794421,1.388083824806433,398.5478136806055
2023-04-04,1.465745328412215,1.3894954204214671,363.4545516196867
2023-04-05,1.4711686847776204,1.4086161944359945,358.0480171350322
2023-04-06,1.4709317974473073,1.4010004712707576,362.35866205275437
2023-04-10,1.4761010163061568,1.4001053372717132,363.1463746819576
2023-04-11,1.4798934246050253,1.3999463054003016,355.9353271509697
2023-04-12,1.4766051990960367,1.3976045784193865,360.36588645133713
2023-04-13,1.4869014131690401,1.4112670621981764,333.49719292234965
2023-04-14,1.4782819916394707,1.4053211349550756,344.72633702793286
2023-04-17,1.4856928290390974,1.401645478018972,343.1323341680532
2023-04-18,1.4861661264620172,1.40064719096307,365.07931241121196
2023-04-19,1.4893616602686943,1.3984665288589155,377.4653762474503
2023-04-20,1.478990830264942,1.3972790329747264,412.02235548831214
2023-04-21,1.4774863937423985,1.4132210647869656,422.3480989299929
2023-04-24,1.480082469348962,1.4222705742334483,445.0252296832341
2023-04-25,1.4579490064611924,1.4246942584465219,454.07944613094645
2023-04-26,1.439758434162954,1.3985804905608363,468.37572393809506
2023-04-27,1.4608680470970483,1.3902289907681515,415.1925354575241
2023-04-28,1.4747203464261567,1.3889576987926442,398.44619866414814
2023-05-01,1.4696730178546706,1.3948053319442961,419.75228387720205
2023-05-02,1.4451558525115231,1.3842698967570406,441.69760985882937
2023-05-03,1.4274996664072641,1.3735099046439725,440.1463397444789
2023-05-04,1.4198607017850946,1.371337567022762,431.74042307899
2023-05-05,1.4447299163928002,1.3828108275844844,451.63626166202835
2023-05-08,1.443726744869945,1.387365696881263,448.17096472405416
2023-05-09,1.4375783186930964,1.381591322737865,443.6887181816052
2023-05-10,1.4350218257466605,1.373966000214772,449.19455231322445
2023-05-11,1.4221454489256704,1.3732077845024748,491.2954663645524
2023-05-12,1.4209524480065698,1.3756922249392045,487.58674417454
2023-05-15,1.4274417611857144,1.3729731451151244,492.0813314783233
2023-05-16,1.4046464915191423,1.3590067960413728,514.4146476253325
2023-05-17,1.4219504375309644,1.3545170317802182,509.51968057437006
2023-05-18,1.4303191476384725,1.3597520637927547,521.8567477557641
2023-05-19,1.42677909310329,1.3594339537153615,548.1973757074206
